sampleID	globlen_mean	ref_genome	settings
LP0025_08_L004	170.3192683327689	30memhg19decoy	True40
LP0025_10_L003	145.39347634106642	30memhg19decoy	True40
LP0025_11_L003	166.129805693974	30memhg19decoy	True40
LP0025_12_L003	168.65345253457107	30memhg19decoy	True40
LP0025_15_L003	165.1642231895873	30memhg19decoy	True40
LP0025_17_L003	167.45577558422784	30memhg19decoy	True40
LP0025_21_L004	169.04942708961525	30memhg19decoy	True40
LP0025_24_L003	171.20804504603743	30memhg19decoy	True40
LP0026_05_L003	169.29776372886792	30memhg19decoy	True40
LP0026_07_L003	171.28405637497525	30memhg19decoy	True40
LP0026_08_L003	156.28574940217064	30memhg19decoy	True40
LP0026_22_L003	164.51234523051946	30memhg19decoy	True40
LP0026_26_L004	161.5760175462433	30memhg19decoy	True40
LP0026_38_L004	164.15857478007237	30memhg19decoy	True40
LP0026_42_L004	164.93076200937261	30memhg19decoy	True40
LP0027_26_L003	163.35104390273804	30memhg19decoy	True40
LP0027_35_L003	165.04518113985907	30memhg19decoy	True40
LP0027_39_L003	166.65242726385102	30memhg19decoy	True40
LP0028_01_L004	164.19369722707378	30memhg19decoy	True40
LP0029_02_L004	168.48270051794856	30memhg19decoy	True40
LP0029_04_L003	169.5648578835336	30memhg19decoy	True40
LP0029_05_L004	167.7857780871714	30memhg19decoy	True40
LP0029_06_L003	166.05442605579148	30memhg19decoy	True40
LP0030_03_L004	167.55140492097507	30memhg19decoy	True40
LP0030_05_L004	168.8122798730897	30memhg19decoy	True40
LP0020_01	169.58971417055722	30memhg19decoy	TrueDI26830XA
LP0020_02	173.17832899606137	30memhg19decoy	TrueDI26830XA
LP0020_03	173.1703699458406	30memhg19decoy	TrueDI26830XA
LP0020_04	171.3073793944486	30memhg19decoy	TrueDI26830XA
LP0020_05	169.50436597197756	30memhg19decoy	TrueDI26830XA
LP0020_06	167.788064067789	30memhg19decoy	TrueDI26830XA
LP0020_07	167.2219800692716	30memhg19decoy	TrueDI26830XA
LP0020_08	169.33149698551196	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	169.7038271854934	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	175.58108157810852	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	168.53626014791277	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	170.46530416623875	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	172.21548793688603	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	168.42967449717767	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	166.28600305345816	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	170.25614323179667	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	145.23915398001776	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	166.03545494041708	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	168.58077834188185	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	165.06391349159682	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	167.38388852372137	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	168.95561732614644	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	171.13185447593344	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	169.23702964242503	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	171.22022920511645	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	156.16149174901426	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	164.41403796423808	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	161.47004501139898	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	164.07571070165903	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	164.82592291239203	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	163.27358993496108	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	164.9919702340174	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	166.5633410397005	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	164.10120352329923	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	168.4192442557963	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	169.5156099736408	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	167.72255946197913	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	165.96863025378673	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	167.4925269746169	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	168.75556682460152	30memhg19decoy	TrueDI26830XA
LP0020_01	169.67445842528048	30memhg38	False40
LP0020_02	173.19558987126098	30memhg38	False40
LP0020_03	173.26830217015265	30memhg38	False40
LP0020_04	171.2677241075448	30memhg38	False40
LP0020_05	169.56318917945674	30memhg38	False40
LP0020_06	167.92649573726695	30memhg38	False40
LP0020_07	167.302831442945	30memhg38	False40
LP0020_08	169.35911091932485	30memhg38	False40
LP0025_01_L004	169.76269670514816	30memhg38	False40
LP0025_02_L004	175.60601033060138	30memhg38	False40
LP0025_03_L003	168.58824271886675	30memhg38	False40
LP0025_04_L004	170.52188963599806	30memhg38	False40
LP0025_05_L003	172.25138544172802	30memhg38	False40
LP0025_06_L003	168.4662714069398	30memhg38	False40
LP0025_07_L004	166.380303827587	30memhg38	False40
LP0025_08_L004	170.29483247989006	30memhg38	False40
LP0025_10_L003	145.41356182649577	30memhg38	False40
LP0025_11_L003	166.1163305086724	30memhg38	False40
LP0025_12_L003	168.66883915105268	30memhg38	False40
LP0025_15_L003	165.15725089755483	30memhg38	False40
LP0025_17_L003	167.4409955746826	30memhg38	False40
LP0025_21_L004	169.07269918192307	30memhg38	False40
LP0025_24_L003	171.22888647120587	30memhg38	False40
LP0026_05_L003	169.3072940537825	30memhg38	False40
LP0026_07_L003	171.280304864467	30memhg38	False40
LP0026_08_L003	156.28861902764058	30memhg38	False40
LP0026_22_L003	164.53948487299235	30memhg38	False40
LP0026_26_L004	161.59048034716974	30memhg38	False40
LP0026_38_L004	164.15355813371744	30memhg38	False40
LP0026_42_L004	164.90723669857752	30memhg38	False40
LP0027_26_L003	163.32207483047907	30memhg38	False40
LP0027_35_L003	165.00713394132265	30memhg38	False40
LP0027_39_L003	166.60881287377438	30memhg38	False40
LP0028_01_L004	164.17778137801744	30memhg38	False40
LP0029_02_L004	168.45649249339027	30memhg38	False40
LP0029_04_L003	169.56521167439732	30memhg38	False40
LP0029_05_L004	167.7952764570733	30memhg38	False40
LP0029_06_L003	166.0455177332673	30memhg38	False40
LP0030_03_L004	167.55394658934267	30memhg38	False40
LP0030_05_L004	168.83833201052914	30memhg38	False40
LP0020_01	169.65354768238373	30memhg38	FalseDI26830XA
LP0020_02	173.20627499202425	30memhg38	FalseDI26830XA
LP0020_03	173.24643210870485	30memhg38	FalseDI26830XA
LP0020_04	171.27937790643423	30memhg38	FalseDI26830XA
LP0020_05	169.53356343972894	30memhg38	FalseDI26830XA
LP0020_06	167.88180931158047	30memhg38	FalseDI26830XA
LP0020_07	167.2549321572839	30memhg38	FalseDI26830XA
LP0020_08	169.33836824133496	30memhg38	FalseDI26830XA
LP0025_01_L004	169.73198262966412	30memhg38	FalseDI26830XA
LP0025_02_L004	175.58919872086864	30memhg38	FalseDI26830XA
LP0025_03_L003	168.56415509746554	30memhg38	FalseDI26830XA
LP0025_04_L004	170.4911425040201	30memhg38	FalseDI26830XA
LP0025_05_L003	172.2296457337688	30memhg38	FalseDI26830XA
LP0025_06_L003	168.43370343583345	30memhg38	FalseDI26830XA
LP0025_07_L004	166.34344869557026	30memhg38	FalseDI26830XA
LP0025_08_L004	170.2687542674806	30memhg38	FalseDI26830XA
LP0025_10_L003	145.27046363578222	30memhg38	FalseDI26830XA
LP0025_11_L003	166.05434904667518	30memhg38	FalseDI26830XA
LP0025_12_L003	168.61395114381327	30memhg38	FalseDI26830XA
LP0025_15_L003	165.08137027140603	30memhg38	FalseDI26830XA
LP0025_17_L003	167.3969483400347	30memhg38	FalseDI26830XA
LP0025_21_L004	169.0156861708492	30memhg38	FalseDI26830XA
LP0025_24_L003	171.17048605586746	30memhg38	FalseDI26830XA
LP0026_05_L003	169.27480541596097	30memhg38	FalseDI26830XA
LP0026_07_L003	171.25662781796817	30memhg38	FalseDI26830XA
LP0026_08_L003	156.19689080347524	30memhg38	FalseDI26830XA
LP0026_22_L003	164.45687814061807	30memhg38	FalseDI26830XA
LP0026_26_L004	161.49675734208367	30memhg38	FalseDI26830XA
LP0026_38_L004	164.10393390601595	30memhg38	FalseDI26830XA
LP0026_42_L004	164.843597346184	30memhg38	FalseDI26830XA
LP0027_26_L003	163.26765016616747	30memhg38	FalseDI26830XA
LP0027_35_L003	164.96653073285313	30memhg38	FalseDI26830XA
LP0027_39_L003	166.5485492790784	30memhg38	FalseDI26830XA
LP0028_01_L004	164.12692410658818	30memhg38	FalseDI26830XA
LP0029_02_L004	168.43444809231613	30memhg38	FalseDI26830XA
LP0029_04_L003	169.53140959552664	30memhg38	FalseDI26830XA
LP0029_05_L004	167.75809941147486	30memhg38	FalseDI26830XA
LP0029_06_L003	165.99539534954346	30memhg38	FalseDI26830XA
LP0030_03_L004	167.52500825408757	30memhg38	FalseDI26830XA
LP0030_05_L004	168.7991149529126	30memhg38	FalseDI26830XA
LP0020_01	169.59126274385832	30memhg38	True40
LP0020_02	173.14514139578486	30memhg38	True40
LP0020_03	173.16439576281005	30memhg38	True40
LP0020_04	171.22604851563582	30memhg38	True40
LP0020_05	169.47508357172023	30memhg38	True40
LP0020_06	167.76170166434517	30memhg38	True40
LP0020_07	167.25626266996593	30memhg38	True40
LP0020_08	169.29540202036432	30memhg38	True40
LP0025_01_L004	169.72567162342227	30memhg38	True40
LP0025_02_L004	175.5828815909845	30memhg38	True40
LP0025_03_L003	168.52716314975106	30memhg38	True40
LP0025_04_L004	170.45184762073197	30memhg38	True40
LP0025_05_L003	172.2137336511474	30memhg38	True40
LP0025_06_L003	168.4203666384199	30memhg38	True40
LP0025_07_L004	166.30859919640096	30memhg38	True40
LP0025_08_L004	170.27516261012974	30memhg38	True40
LP0025_10_L003	145.37635468308693	30memhg38	True40
LP0025_11_L003	166.07918933410588	30memhg38	True40
LP0025_12_L003	168.61634883184615	30memhg38	True40
LP0025_15_L003	165.13064434537176	30memhg38	True40
LP0025_17_L003	167.39999582150392	30memhg38	True40
LP0025_21_L004	169.0072844268048	30memhg38	True40
LP0025_24_L003	171.17192733023384	30memhg38	True40
LP0026_05_L003	169.23916415492204	30memhg38	True40
LP0026_07_L003	171.22780386563048	30memhg38	True40
LP0026_08_L003	156.25572385613884	30memhg38	True40
LP0026_22_L003	164.47111953148536	30memhg38	True40
LP0026_26_L004	161.5642767477848	30memhg38	True40
LP0026_38_L004	164.0985468769116	30memhg38	True40
LP0026_42_L004	164.88041823804264	30memhg38	True40
LP0027_26_L003	163.31366177044066	30memhg38	True40
LP0027_35_L003	165.00562064633493	30memhg38	True40
LP0027_39_L003	166.60896972795976	30memhg38	True40
LP0028_01_L004	164.13786532014635	30memhg38	True40
LP0029_02_L004	168.42457032546355	30memhg38	True40
LP0029_04_L003	169.51116443695165	30memhg38	True40
LP0029_05_L004	167.73830358105923	30memhg38	True40
LP0029_06_L003	166.00433835783102	30memhg38	True40
LP0030_03_L004	167.5065359438822	30memhg38	True40
LP0030_05_L004	168.77195450090855	30memhg38	True40
LP0020_01	169.56360245847048	30memhg38	TrueDI26830XA
LP0020_02	173.15375385299623	30memhg38	TrueDI26830XA
LP0020_03	173.13739680054508	30memhg38	TrueDI26830XA
LP0020_04	171.23487607176386	30memhg38	TrueDI26830XA
LP0020_05	169.44590655496643	30memhg38	TrueDI26830XA
LP0020_06	167.7294619122602	30memhg38	TrueDI26830XA
LP0020_07	167.17108308631555	30memhg38	TrueDI26830XA
LP0020_08	169.28299232483707	30memhg38	TrueDI26830XA
LP0025_01_L004	169.68724408617058	30memhg38	TrueDI26830XA
LP0025_02_L004	175.55818031277326	30memhg38	TrueDI26830XA
LP0025_03_L003	168.49507209136715	30memhg38	TrueDI26830XA
LP0025_04_L004	170.41880395304332	30memhg38	TrueDI26830XA
LP0025_05_L003	172.17985545444952	30memhg38	TrueDI26830XA
LP0025_06_L003	168.3686629840109	30memhg38	TrueDI26830XA
LP0025_07_L004	166.26147308024696	30memhg38	TrueDI26830XA
LP0025_08_L004	170.23350657084467	30memhg38	TrueDI26830XA
LP0025_10_L003	145.2290215257923	30memhg38	TrueDI26830XA
LP0025_11_L003	166.01298458700785	30memhg38	TrueDI26830XA
LP0025_12_L003	168.57056210772245	30memhg38	TrueDI26830XA
LP0025_15_L003	165.04735025327003	30memhg38	TrueDI26830XA
LP0025_17_L003	167.3577073376898	30memhg38	TrueDI26830XA
LP0025_21_L004	168.94168443081443	30memhg38	TrueDI26830XA
LP0025_24_L003	171.11741070730866	30memhg38	TrueDI26830XA
LP0026_05_L003	169.20649218870926	30memhg38	TrueDI26830XA
LP0026_07_L003	171.20033182873755	30memhg38	TrueDI26830XA
LP0026_08_L003	156.1510639761917	30memhg38	TrueDI26830XA
LP0026_22_L003	164.37373336090644	30memhg38	TrueDI26830XA
LP0026_26_L004	161.4489939858492	30memhg38	TrueDI26830XA
LP0026_38_L004	164.0510475305987	30memhg38	TrueDI26830XA
LP0026_42_L004	164.80624103457563	30memhg38	TrueDI26830XA
LP0027_26_L003	163.25913007138948	30memhg38	TrueDI26830XA
LP0027_35_L003	164.9629265934275	30memhg38	TrueDI26830XA
LP0027_39_L003	166.54198612846903	30memhg38	TrueDI26830XA
LP0028_01_L004	164.07758902466068	30memhg38	TrueDI26830XA
LP0029_02_L004	168.39514481948103	30memhg38	TrueDI26830XA
LP0029_04_L003	169.48307654735635	30memhg38	TrueDI26830XA
LP0029_05_L004	167.69798341936493	30memhg38	TrueDI26830XA
LP0029_06_L003	165.93860473588802	30memhg38	TrueDI26830XA
LP0030_03_L004	167.46873620618956	30memhg38	TrueDI26830XA
LP0030_05_L004	168.7219243358764	30memhg38	TrueDI26830XA
LP0020_01	169.6028291960376	30memhg38noalt	False40
LP0020_02	173.11304186162647	30memhg38noalt	False40
LP0020_03	173.19903547127902	30memhg38noalt	False40
LP0020_04	171.20364182211796	30memhg38noalt	False40
LP0020_05	169.49971567476067	30memhg38noalt	False40
LP0020_06	167.8698237554739	30memhg38noalt	False40
LP0020_07	167.24360177306113	30memhg38noalt	False40
LP0020_08	169.30295254946594	30memhg38noalt	False40
LP0025_01_L004	169.71005369160355	30memhg38noalt	False40
LP0025_02_L004	175.54839365152097	30memhg38noalt	False40
LP0025_03_L003	168.5184203143699	30memhg38noalt	False40
LP0025_04_L004	170.46797946111906	30memhg38noalt	False40
LP0025_05_L003	172.17525267416514	30memhg38noalt	False40
LP0025_06_L003	168.3915253881221	30memhg38noalt	False40
LP0025_07_L004	166.32869266732672	30memhg38noalt	False40
LP0025_08_L004	170.2185853652119	30memhg38noalt	False40
LP0025_10_L003	145.40096846580843	30memhg38noalt	False40
LP0025_11_L003	166.0648858077385	30memhg38noalt	False40
LP0025_12_L003	168.61563968847764	30memhg38noalt	False40
LP0025_15_L003	165.10091833769252	30memhg38noalt	False40
LP0025_17_L003	167.3672974987813	30memhg38noalt	False40
LP0025_21_L004	169.01593773256042	30memhg38noalt	False40
LP0025_24_L003	171.16888670324568	30memhg38noalt	False40
LP0026_05_L003	169.23879898903695	30memhg38noalt	False40
LP0026_07_L003	171.21217350857523	30memhg38noalt	False40
LP0026_08_L003	156.24359972754644	30memhg38noalt	False40
LP0026_22_L003	164.4931329944244	30memhg38noalt	False40
LP0026_26_L004	161.54425503958254	30memhg38noalt	False40
LP0026_38_L004	164.0671681553206	30memhg38noalt	False40
LP0026_42_L004	164.84582255419932	30memhg38noalt	False40
LP0027_26_L003	163.24471509588042	30memhg38noalt	False40
LP0027_35_L003	164.93993610365112	30memhg38noalt	False40
LP0027_39_L003	166.53570201115025	30memhg38noalt	False40
LP0028_01_L004	164.12265121648505	30memhg38noalt	False40
LP0029_02_L004	168.39940080958613	30memhg38noalt	False40
LP0029_04_L003	169.50281209446314	30memhg38noalt	False40
LP0029_05_L004	167.74583828939726	30memhg38noalt	False40
LP0029_06_L003	165.97996421621997	30memhg38noalt	False40
LP0030_03_L004	167.51180346185632	30memhg38noalt	False40
LP0030_05_L004	168.7861903930721	30memhg38noalt	False40
LP0020_01	169.63708204827432	30memhg38noalt	FalseDI26830XA
LP0020_02	173.184452670705	30memhg38noalt	FalseDI26830XA
LP0020_03	173.2294535982245	30memhg38noalt	FalseDI26830XA
LP0020_04	171.26433527250654	30memhg38noalt	FalseDI26830XA
LP0020_05	169.51566088266398	30memhg38noalt	FalseDI26830XA
LP0020_06	167.86897671975612	30memhg38noalt	FalseDI26830XA
LP0020_07	167.23371401211787	30memhg38noalt	FalseDI26830XA
LP0020_08	169.32232033068186	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	169.71497987021723	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	175.57749126681875	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	168.54235619995217	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	170.4798179229195	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	172.2045956819096	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	168.40963037393612	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	166.32915829537654	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	170.24701536357094	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	145.26721913487626	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	166.03631295997462	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	168.59582986446867	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	165.06687466246012	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	167.36945217891486	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	168.996760568373	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	171.14970378437397	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	169.2513750726875	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	171.23452966210272	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	156.18193273973296	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	164.44573268277077	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	161.47646868150525	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	164.07821433852905	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	164.82708986475663	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	163.2430638210161	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	164.94935466095922	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	166.53169868851538	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	164.1063200853896	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	168.40917760845872	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	169.51411932470006	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	167.73946968583053	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	165.9732676889498	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	167.5079678140984	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	168.77891303886216	30memhg38noalt	FalseDI26830XA
LP0020_01	169.52824056766593	30memhg38noalt	True40
LP0020_02	173.06504385199258	30memhg38noalt	True40
LP0020_03	173.09612982346786	30memhg38noalt	True40
LP0020_04	171.15507022206594	30memhg38noalt	True40
LP0020_05	169.42807181829474	30memhg38noalt	True40
LP0020_06	167.73278850639053	30memhg38noalt	True40
LP0020_07	167.18794929754375	30memhg38noalt	True40
LP0020_08	169.22893772440568	30memhg38noalt	True40
LP0025_01_L004	169.67264140930524	30memhg38noalt	True40
LP0025_02_L004	175.50854274929284	30memhg38noalt	True40
LP0025_03_L003	168.47107986203238	30memhg38noalt	True40
LP0025_04_L004	170.41271147432525	30memhg38noalt	True40
LP0025_05_L003	172.12087736751067	30memhg38noalt	True40
LP0025_06_L003	168.35828812678466	30memhg38noalt	True40
LP0025_07_L004	166.273513070623	30memhg38noalt	True40
LP0025_08_L004	170.1869269875816	30memhg38noalt	True40
LP0025_10_L003	145.37304738862883	30memhg38noalt	True40
LP0025_11_L003	166.03035973904082	30memhg38noalt	True40
LP0025_12_L003	168.55715116887953	30memhg38noalt	True40
LP0025_15_L003	165.0799678834495	30memhg38noalt	True40
LP0025_17_L003	167.33180593946722	30memhg38noalt	True40
LP0025_21_L004	168.94672165745598	30memhg38noalt	True40
LP0025_24_L003	171.12482619343018	30memhg38noalt	True40
LP0026_05_L003	169.17347921553556	30memhg38noalt	True40
LP0026_07_L003	171.16807741267394	30memhg38noalt	True40
LP0026_08_L003	156.21716323163824	30memhg38noalt	True40
LP0026_22_L003	164.43083211876103	30memhg38noalt	True40
LP0026_26_L004	161.5166071048265	30memhg38noalt	True40
LP0026_38_L004	164.0279024622863	30memhg38noalt	True40
LP0026_42_L004	164.8125073697544	30memhg38noalt	True40
LP0027_26_L003	163.25003789944316	30memhg38noalt	True40
LP0027_35_L003	164.95685700482235	30memhg38noalt	True40
LP0027_39_L003	166.5268448751322	30memhg38noalt	True40
LP0028_01_L004	164.09239647467413	30memhg38noalt	True40
LP0029_02_L004	168.36848147367718	30memhg38noalt	True40
LP0029_04_L003	169.4695627504046	30memhg38noalt	True40
LP0029_05_L004	167.6895856278676	30memhg38noalt	True40
LP0029_06_L003	165.9469908731567	30memhg38noalt	True40
LP0030_03_L004	167.46635648809442	30memhg38noalt	True40
LP0030_05_L004	168.72582878920542	30memhg38noalt	True40
LP0020_01	169.5470901833219	30memhg38noalt	TrueDI26830XA
LP0020_02	173.10832038419233	30memhg38noalt	TrueDI26830XA
LP0020_03	173.14148381836873	30memhg38noalt	TrueDI26830XA
LP0020_04	171.20817511821156	30memhg38noalt	TrueDI26830XA
LP0020_05	169.44868973365254	30memhg38noalt	TrueDI26830XA
LP0020_06	167.71986705138568	30memhg38noalt	TrueDI26830XA
LP0020_07	167.142846281587	30memhg38noalt	TrueDI26830XA
LP0020_08	169.2560289138608	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	169.66959865995608	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	175.54827274327582	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	168.49104299415401	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	170.41652646597754	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	172.14311836020664	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	168.36975106635717	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	166.2610929851145	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	170.21759891945538	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	145.21754039534144	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	166.00437443414722	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	168.54810297052225	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	165.0345429992561	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	167.33441036805053	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	168.92117335048695	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	171.10229837024656	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	169.18478649484697	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	171.18869696377342	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	156.136773980741	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	164.37089439852096	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	161.4428913367993	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	164.02340614804305	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	164.78496803830018	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	163.23550819766865	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	164.95228629206423	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	166.51926526677295	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	164.0648380336898	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	168.3763373447304	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	169.48305170494788	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	167.67631834357812	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	165.92972798610464	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	167.46445377505825	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	168.71431267938038	30memhg38noalt	TrueDI26830XA
