sampleID	tMAD_vs_control	ref_genome	settings
LP0026_07_L003	0.00722958524742312	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	0.326185301860346	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	0.0174553930450763	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	0.0677155923164722	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	0.0916012224031372	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	0.101733897097398	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	0.0596321664200768	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	0.0605535620804487	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	0.0508454727664144	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	0.177370904569595	30memhg19decoy	FalseDI26830XA
LP0020_01	0.0127807203244884	30memhg19decoy	True40
LP0020_02	0.0174021012541932	30memhg19decoy	True40
LP0020_03	0.0224972952651592	30memhg19decoy	True40
LP0020_04	0.0299081921557125	30memhg19decoy	True40
LP0020_05	0.0116987650866382	30memhg19decoy	True40
LP0020_06	0.0162630699559192	30memhg19decoy	True40
LP0020_07	0.0145978613000648	30memhg19decoy	True40
LP0020_08	0.0223567395144251	30memhg19decoy	True40
LP0025_01_L004	0.00265031009037665	30memhg19decoy	True40
LP0025_02_L004	0.00981801844834812	30memhg19decoy	True40
LP0025_03_L003	0.00364017613700113	30memhg19decoy	True40
LP0025_04_L004	0.00772187500000001	30memhg19decoy	True40
LP0025_07_L004	0.00543536114659464	30memhg19decoy	True40
LP0025_08_L004	0.00433763617351139	30memhg19decoy	True40
LP0029_02_L004	0.0036398339374384	30memhg19decoy	True40
LP0029_04_L003	0.010618773663818	30memhg19decoy	True40
LP0029_05_L004	0.00404671135085164	30memhg19decoy	True40
LP0029_06_L003	0.00543308427846929	30memhg19decoy	True40
LP0030_03_L004	0.00364086087153317	30memhg19decoy	True40
LP0030_05_L004	0.00194634680547561	30memhg19decoy	True40
LP0025_05_L003	0.00651626547216362	30memhg19decoy	True40
LP0025_06_L003	0.00403577167120781	30memhg19decoy	True40
LP0025_10_L003	0.0374139699668745	30memhg19decoy	True40
LP0025_11_L003	0.00852752923633404	30memhg19decoy	True40
LP0025_12_L003	0.0177935545955449	30memhg19decoy	True40
LP0025_15_L003	0.066050987021573	30memhg19decoy	True40
LP0025_17_L003	0.0162720119042551	30memhg19decoy	True40
LP0025_21_L004	0.183243260769839	30memhg19decoy	True40
LP0025_24_L003	0.0113319770296275	30memhg19decoy	True40
LP0026_05_L003	0.013899375	30memhg19decoy	True40
LP0026_07_L003	0.00614902569821185	30memhg19decoy	True40
LP0026_08_L003	0.324689575015649	30memhg19decoy	True40
LP0026_22_L003	0.0205520590555308	30memhg19decoy	True40
LP0026_26_L004	0.0677155923164722	30memhg19decoy	True40
LP0026_38_L004	0.0916315482968742	30memhg19decoy	True40
LP0026_42_L004	0.0934791469014247	30memhg19decoy	True40
LP0027_26_L003	0.0668400665423392	30memhg19decoy	True40
LP0027_35_L003	0.0619766178678089	30memhg19decoy	True40
LP0027_39_L003	0.0519950006030216	30memhg19decoy	True40
LP0028_01_L004	0.169905355544455	30memhg19decoy	True40
LP0020_01	0.010707290033081	30memhg19decoy	TrueDI26830XA
LP0020_02	0.0264788621858491	30memhg19decoy	TrueDI26830XA
LP0020_03	0.0193566445806862	30memhg19decoy	TrueDI26830XA
LP0020_04	0.0492822339022343	30memhg19decoy	TrueDI26830XA
LP0020_05	0.0209154204352425	30memhg19decoy	TrueDI26830XA
LP0020_06	0.0258397634953655	30memhg19decoy	TrueDI26830XA
LP0020_07	0.00882506980897156	30memhg19decoy	TrueDI26830XA
LP0020_08	0.023784456064102	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	0.00364017613700109	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	0.0103610020381004	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	0.003641546053641	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	0.00544676781312743	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	0.00682857695090973	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	0.00264825454361376	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	0.00364017613700113	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	0.00923023622429822	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	0.00335062436477932	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	0.00772187500000002	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	0.00334982433202091	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	0.0043385484077943	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	0.00911873357085799	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	0.00333785514543414	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	0.0380868973278403	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	0.00825123129081365	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	0.0133038419772768	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	0.0756590589981306	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	0.0359614537442226	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	0.160086476173198	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	0.00512736011648027	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	0.0286816392971967	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	0.00813126840798267	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	0.323393026395679	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	0.0170673765853511	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	0.0737844045754032	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	0.091770118463706	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	0.114131370755052	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	0.0662142460429639	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	0.0616909171017673	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	0.0470084406477354	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	0.173543380925923	30memhg19decoy	TrueDI26830XA
LP0020_01	0.00993374719731516	30memhg38	False40
LP0020_02	0.0173194413934531	30memhg38	False40
LP0020_03	0.0189579119114497	30memhg38	False40
LP0020_04	0.0210717355108177	30memhg38	False40
LP0020_05	0.0130279849340799	30memhg38	False40
LP0020_06	0.0207588877172574	30memhg38	False40
LP0020_07	0.0119083499730833	30memhg38	False40
LP0020_08	0.0241923722327173	30memhg38	False40
LP0025_01_L004	0.00334822505078681	30memhg38	False40
LP0025_02_L004	0.00952252962185946	30memhg38	False40
LP0025_03_L003	0.00742684221618532	30memhg38	False40
LP0025_04_L004	0.00334822505078684	30memhg38	False40
LP0025_07_L004	0.00573837468420643	30memhg38	False40
LP0025_08_L004	0.0058441747150221	30memhg38	False40
LP0029_02_L004	0.00334822505078681	30memhg38	False40
LP0029_04_L003	0.00812841021385053	30memhg38	False40
LP0029_05_L004	0.00434128868919936	30memhg38	False40
LP0029_06_L003	0.00683541090234884	30memhg38	False40
LP0030_03_L004	0.00334582808771849	30memhg38	False40
LP0030_05_L004	0.00433946123811355	30memhg38	False40
LP0025_05_L003	0.013899375	30memhg38	False40
LP0025_06_L003	0.00433444803889581	30memhg38	False40
LP0025_10_L003	0.038609375	30memhg38	False40
LP0025_11_L003	0.00961410367163345	30memhg38	False40
LP0025_12_L003	0.0169677521422054	30memhg38	False40
LP0025_15_L003	0.0645912762376641	30memhg38	False40
LP0025_17_L003	0.0339511261495199	30memhg38	False40
LP0025_21_L004	0.179886230679921	30memhg38	False40
LP0025_24_L003	0.00582709539288652	30memhg38	False40
LP0026_05_L003	0.00772187499999998	30memhg38	False40
LP0026_07_L003	0.00952812436477932	30memhg38	False40
LP0026_08_L003	0.208071381735375	30memhg38	False40
LP0026_22_L003	0.0174569752177758	30memhg38	False40
LP0026_26_L004	0.0615316249536963	30memhg38	False40
LP0026_38_L004	0.115810675189819	30memhg38	False40
LP0026_42_L004	0.117767007415798	30memhg38	False40
LP0027_26_L003	0.057141875	30memhg38	False40
LP0027_35_L003	0.0388174173973073	30memhg38	False40
LP0027_39_L003	0.0675773186167129	30memhg38	False40
LP0028_01_L004	0.164685519452989	30memhg38	False40
LP0020_01	0.0103008884847182	30memhg38	FalseDI26830XA
LP0020_02	0.0154720426346514	30memhg38	FalseDI26830XA
LP0020_03	0.029343125	30memhg38	FalseDI26830XA
LP0020_04	0.0277322595928226	30memhg38	FalseDI26830XA
LP0020_05	0.0160066438555233	30memhg38	FalseDI26830XA
LP0020_06	0.0261724184696689	30memhg38	FalseDI26830XA
LP0020_07	0.0168822899600847	30memhg38	FalseDI26830XA
LP0020_08	0.02070009155464	30memhg38	FalseDI26830XA
LP0025_01_L004	0.004336268938381	30memhg38	FalseDI26830XA
LP0025_02_L004	0.00852297252681689	30memhg38	FalseDI26830XA
LP0025_03_L003	0.00752854321590767	30memhg38	FalseDI26830XA
LP0025_04_L004	0.00335062436477933	30memhg38	FalseDI26830XA
LP0025_07_L004	0.00612895321924463	30memhg38	FalseDI26830XA
LP0025_08_L004	0.00404579807284715	30memhg38	FalseDI26830XA
LP0029_02_L004	0.00434037466505283	30memhg38	FalseDI26830XA
LP0029_04_L003	0.00721986093839551	30memhg38	FalseDI26830XA
LP0029_05_L004	0.00405494430103417	30memhg38	FalseDI26830XA
LP0029_06_L003	0.012107334003	30memhg38	FalseDI26830XA
LP0030_03_L004	0.00294191808176772	30memhg38	FalseDI26830XA
LP0030_05_L004	0.00434128868919937	30memhg38	FalseDI26830XA
LP0025_05_L003	0.010618773663818	30memhg38	FalseDI26830XA
LP0025_06_L003	0.00573084997308327	30memhg38	FalseDI26830XA
LP0025_10_L003	0.0409283041959857	30memhg38	FalseDI26830XA
LP0025_11_L003	0.0124847756041903	30memhg38	FalseDI26830XA
LP0025_12_L003	0.0186360158507737	30memhg38	FalseDI26830XA
LP0025_15_L003	0.0540359795313627	30memhg38	FalseDI26830XA
LP0025_17_L003	0.02981365160606	30memhg38	FalseDI26830XA
LP0025_21_L004	0.187980678530812	30memhg38	FalseDI26830XA
LP0025_24_L003	0.00882301694634711	30memhg38	FalseDI26830XA
LP0026_05_L003	0.0160989259835309	30memhg38	FalseDI26830XA
LP0026_07_L003	0.00961956370653925	30memhg38	FalseDI26830XA
LP0026_08_L003	0.290455547801397	30memhg38	FalseDI26830XA
LP0026_22_L003	0.0222653584751744	30memhg38	FalseDI26830XA
LP0026_26_L004	0.063720902028079	30memhg38	FalseDI26830XA
LP0026_38_L004	0.10637333981778	30memhg38	FalseDI26830XA
LP0026_42_L004	0.105023157022463	30memhg38	FalseDI26830XA
LP0027_26_L003	0.0445594728970715	30memhg38	FalseDI26830XA
LP0027_35_L003	0.0509544222540541	30memhg38	FalseDI26830XA
LP0027_39_L003	0.0614839542132446	30memhg38	FalseDI26830XA
LP0028_01_L004	0.160519082456529	30memhg38	FalseDI26830XA
LP0020_01	0.0152563509058181	30memhg38	True40
LP0020_02	0.0129071108715332	30memhg38	True40
LP0020_03	0.018787981416703	30memhg38	True40
LP0020_04	0.0282002667776481	30memhg38	True40
LP0020_05	0.0115086554062554	30memhg38	True40
LP0020_06	0.031152577113081	30memhg38	True40
LP0020_07	0.0109061874710853	30memhg38	True40
LP0020_08	0.0201690174036722	30memhg38	True40
LP0025_01_L004	0.00335142465913676	30memhg38	True40
LP0025_02_L004	0.00894662838242798	30memhg38	True40
LP0025_03_L003	0.00822247703989405	30memhg38	True40
LP0025_04_L004	0.00334582808771852	30memhg38	True40
LP0025_07_L004	0.00463312499999999	30memhg38	True40
LP0025_08_L004	0.00434174592540828	30memhg38	True40
LP0029_02_L004	0.0033402442969897	30memhg38	True40
LP0029_04_L003	0.00772187499999998	30memhg38	True40
LP0029_05_L004	0.00405494430103416	30memhg38	True40
LP0029_06_L003	0.00573495101044766	30memhg38	True40
LP0030_03_L004	0.00264688529795305	30memhg38	True40
LP0030_05_L004	0.00404032466423528	30memhg38	True40
LP0025_05_L003	0.0124608080288496	30memhg38	True40
LP0025_06_L003	0.00543308427846929	30memhg38	True40
LP0025_10_L003	0.042408211957584	30memhg38	True40
LP0025_11_L003	0.00792630793822767	30memhg38	True40
LP0025_12_L003	0.020076875	30memhg38	True40
LP0025_15_L003	0.0587060335607568	30memhg38	True40
LP0025_17_L003	0.0197423217780924	30memhg38	True40
LP0025_21_L004	0.17526780181618	30memhg38	True40
LP0025_24_L003	0.0118757740303234	30memhg38	True40
LP0026_05_L003	0.0162788247509728	30memhg38	True40
LP0026_07_L003	0.00613897634908935	30memhg38	True40
LP0026_08_L003	0.29596833703319	30memhg38	True40
LP0026_22_L003	0.0150559661877002	30memhg38	True40
LP0026_26_L004	0.0663620711022615	30memhg38	True40
LP0026_38_L004	0.0727104685010512	30memhg38	True40
LP0026_42_L004	0.0898172895370259	30memhg38	True40
LP0027_26_L003	0.057141875	30memhg38	True40
LP0027_35_L003	0.0521004990194301	30memhg38	True40
LP0027_39_L003	0.0703952275307635	30memhg38	True40
LP0028_01_L004	0.152429783328435	30memhg38	True40
LP0020_01	0.0175807762601495	30memhg38	TrueDI26830XA
LP0020_02	0.0212572219746747	30memhg38	TrueDI26830XA
LP0020_03	0.044786875	30memhg38	TrueDI26830XA
LP0020_04	0.0324418930991613	30memhg38	TrueDI26830XA
LP0020_05	0.00964877437258139	30memhg38	TrueDI26830XA
LP0020_06	0.0330797360835998	30memhg38	TrueDI26830XA
LP0020_07	0.0125969516931221	30memhg38	TrueDI26830XA
LP0020_08	0.0306689528698657	30memhg38	TrueDI26830XA
LP0025_01_L004	0.00404579807284712	30memhg38	TrueDI26830XA
LP0025_02_L004	0.00951933836417044	30memhg38	TrueDI26830XA
LP0025_03_L003	0.00614399773981519	30memhg38	TrueDI26830XA
LP0025_04_L004	0.00334343347212081	30memhg38	TrueDI26830XA
LP0025_07_L004	0.00403395255197295	30memhg38	TrueDI26830XA
LP0025_08_L004	0.00614902569821185	30memhg38	TrueDI26830XA
LP0029_02_L004	0.00433672453468243	30memhg38	TrueDI26830XA
LP0029_04_L003	0.00713272241162492	30memhg38	TrueDI26830XA
LP0029_05_L004	0.00434266084646351	30memhg38	TrueDI26830XA
LP0029_06_L003	0.00812669753817838	30memhg38	TrueDI26830XA
LP0030_03_L004	0.00264483310554044	30memhg38	TrueDI26830XA
LP0030_05_L004	0.00433946123811355	30memhg38	TrueDI26830XA
LP0025_05_L003	0.0110109622424915	30memhg38	TrueDI26830XA
LP0025_06_L003	0.00433353847956846	30memhg38	TrueDI26830XA
LP0025_10_L003	0.0622026573575051	30memhg38	TrueDI26830XA
LP0025_11_L003	0.0103396017086595	30memhg38	TrueDI26830XA
LP0025_12_L003	0.0166564154594654	30memhg38	TrueDI26830XA
LP0025_15_L003	0.0655701353216158	30memhg38	TrueDI26830XA
LP0025_17_L003	0.0313893587790762	30memhg38	TrueDI26830XA
LP0025_21_L004	0.183086212438221	30memhg38	TrueDI26830XA
LP0025_24_L003	0.00543194640136963	30memhg38	TrueDI26830XA
LP0026_05_L003	0.0253638091934621	30memhg38	TrueDI26830XA
LP0026_07_L003	0.00543194640136962	30memhg38	TrueDI26830XA
LP0026_08_L003	0.301455363023937	30memhg38	TrueDI26830XA
LP0026_22_L003	0.0272082599003465	30memhg38	TrueDI26830XA
LP0026_26_L004	0.0780080942927407	30memhg38	TrueDI26830XA
LP0026_38_L004	0.0981301328822036	30memhg38	TrueDI26830XA
LP0026_42_L004	0.0835622945093745	30memhg38	TrueDI26830XA
LP0027_26_L003	0.057141875	30memhg38	TrueDI26830XA
LP0027_35_L003	0.066861130678322	30memhg38	TrueDI26830XA
LP0027_39_L003	0.0549850207325992	30memhg38	TrueDI26830XA
LP0028_01_L004	0.153744429292584	30memhg38	TrueDI26830XA
LP0020_01	0.00991596149799156	30memhg38noalt	False40
LP0020_02	0.0129978909082611	30memhg38noalt	False40
LP0020_03	0.0227218518746828	30memhg38noalt	False40
LP0020_04	0.0182060220707617	30memhg38noalt	False40
LP0020_05	0.0143019165797668	30memhg38noalt	False40
LP0020_06	0.0240905486406886	30memhg38noalt	False40
LP0020_07	0.00992552903153481	30memhg38noalt	False40
LP0020_08	0.019291777841948	30memhg38noalt	False40
LP0025_01_L004	0.00404488509315383	30memhg38noalt	False40
LP0025_02_L004	0.00852183427846926	30memhg38noalt	False40
LP0025_03_L003	0.00474713916895719	30memhg38noalt	False40
LP0025_04_L004	0.00405036744890223	30memhg38noalt	False40
LP0025_07_L004	0.00514968074872394	30memhg38noalt	False40
LP0025_08_L004	0.00673063881267324	30memhg38noalt	False40
LP0029_02_L004	0.00294100554954012	30memhg38noalt	False40
LP0029_04_L003	0.00433581349072387	30memhg38noalt	False40
LP0029_05_L004	0.00334822505078682	30memhg38noalt	False40
LP0029_06_L003	0.00403941347134128	30memhg38noalt	False40
LP0030_03_L004	0.00364051844834809	30memhg38noalt	False40
LP0030_05_L004	0.00334183836417043	30memhg38noalt	False40
LP0025_05_L003	0.013899375	30memhg38noalt	False40
LP0025_06_L003	0.00333785514543414	30memhg38noalt	False40
LP0025_10_L003	0.0310040904597588	30memhg38noalt	False40
LP0025_11_L003	0.00963962963228087	30memhg38noalt	False40
LP0025_12_L003	0.0186314337448038	30memhg38noalt	False40
LP0025_15_L003	0.0517989949387969	30memhg38noalt	False40
LP0025_17_L003	0.0242371889951726	30memhg38noalt	False40
LP0025_21_L004	0.181011966338333	30memhg38noalt	False40
LP0025_24_L003	0.00772187499999998	30memhg38noalt	False40
LP0026_05_L003	0.0173275876066843	30memhg38noalt	False40
LP0026_07_L003	0.00911850554954012	30memhg38noalt	False40
LP0026_08_L003	0.232547898651568	30memhg38noalt	False40
LP0026_22_L003	0.0132911247177515	30memhg38noalt	False40
LP0026_26_L004	0.0577694591836027	30memhg38noalt	False40
LP0026_38_L004	0.105345105459848	30memhg38noalt	False40
LP0026_42_L004	0.0970133558175677	30memhg38noalt	False40
LP0027_26_L003	0.061799401109827	30memhg38noalt	False40
LP0027_35_L003	0.0575792410320625	30memhg38noalt	False40
LP0027_39_L003	0.0429461481715489	30memhg38noalt	False40
LP0028_01_L004	0.151916181390006	30memhg38noalt	False40
LP0020_01	0.0110335216852363	30memhg38noalt	FalseDI26830XA
LP0020_02	0.0187863857879859	30memhg38noalt	FalseDI26830XA
LP0020_03	0.0249847105537494	30memhg38noalt	FalseDI26830XA
LP0020_04	0.0188181584357022	30memhg38noalt	FalseDI26830XA
LP0020_05	0.014752669999334	30memhg38noalt	FalseDI26830XA
LP0020_06	0.0170589570392322	30memhg38noalt	FalseDI26830XA
LP0020_07	0.00772187500000001	30memhg38noalt	FalseDI26830XA
LP0020_08	0.0183396041712941	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	0.00265031009037665	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	0.00782664977140611	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	0.00294191808176775	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	0.00294237479520082	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	0.00573495101044766	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	0.00434037466505286	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	0.00434083160243871	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	0.00363983393743836	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	0.00364223168376405	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	0.00783177941706025	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	0.00463312499999998	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	0.00294214640117731	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	0.00683677903153483	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	0.00503566657976677	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	0.0312808291432096	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	0.0074295816024387	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	0.0138160699961625	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	0.0621087731907173	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	0.0196739641096404	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	0.180723165036322	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	0.00403759197727679	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	0.0195162884931668	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	0.00853894708680002	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	0.318171450908292	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	0.00810966264379235	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	0.0576485146976618	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	0.0913610130692434	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	0.108333168588014	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	0.0599154196619853	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	0.0385400725340773	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	0.0473880511839045	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	0.159936446730324	30memhg38noalt	FalseDI26830XA
LP0020_01	0.0116664778184659	30memhg38noalt	True40
LP0020_02	0.0128999433981824	30memhg38noalt	True40
LP0020_03	0.0202081953491808	30memhg38noalt	True40
LP0020_04	0.0228792854082741	30memhg38noalt	True40
LP0020_05	0.0235664797404264	30memhg38noalt	True40
LP0020_06	0.0270341152689161	30memhg38noalt	True40
LP0020_07	0.0123127146083424	30memhg38noalt	True40
LP0020_08	0.021371030507561	30memhg38noalt	True40
LP0025_01_L004	0.00544105982331565	30memhg38noalt	True40
LP0025_02_L004	0.0102989594433343	30memhg38noalt	True40
LP0025_03_L003	0.00404579807284712	30memhg38noalt	True40
LP0025_04_L004	0.00224320361141184	30memhg38noalt	True40
LP0025_07_L004	0.00463312500000002	30memhg38noalt	True40
LP0025_08_L004	0.00433763617351138	30memhg38noalt	True40
LP0029_02_L004	0.00404306002811485	30memhg38noalt	True40
LP0029_04_L003	0.00781743747108535	30memhg38noalt	True40
LP0029_05_L004	0.00334502962185949	30memhg38noalt	True40
LP0029_06_L003	0.00363949184960493	30memhg38noalt	True40
LP0030_03_L004	0.00363914987344656	30memhg38noalt	True40
LP0030_05_L004	0.00433581349072388	30memhg38noalt	True40
LP0025_05_L003	0.00613396151317501	30memhg38noalt	True40
LP0025_06_L003	0.00293827508898433	30memhg38noalt	True40
LP0025_10_L003	0.0424302742080834	30memhg38noalt	True40
LP0025_11_L003	0.00852980982331565	30memhg38noalt	True40
LP0025_12_L003	0.0120199642733952	30memhg38noalt	True40
LP0025_15_L003	0.0704822871695927	30memhg38noalt	True40
LP0025_17_L003	0.0412874377908988	30memhg38noalt	True40
LP0025_21_L004	0.179572836350037	30memhg38noalt	True40
LP0025_24_L003	0.00573016724711494	30memhg38noalt	True40
LP0026_05_L003	0.011617419343654	30memhg38noalt	True40
LP0026_07_L003	0.00783177941706026	30memhg38noalt	True40
LP0026_08_L003	0.23501351244749	30memhg38noalt	True40
LP0026_22_L003	0.0132893126952071	30memhg38noalt	True40
LP0026_26_L004	0.0628301331632183	30memhg38noalt	True40
LP0026_38_L004	0.106243205514386	30memhg38noalt	True40
LP0026_42_L004	0.0902734735990227	30memhg38noalt	True40
LP0027_26_L003	0.0524181832462688	30memhg38noalt	True40
LP0027_35_L003	0.0691302173834006	30memhg38noalt	True40
LP0027_39_L003	0.0519826370618803	30memhg38noalt	True40
LP0028_01_L004	0.158114657892468	30memhg38noalt	True40
LP0020_01	0.0133973609383955	30memhg38noalt	TrueDI26830XA
LP0020_02	0.0287188770105413	30memhg38noalt	TrueDI26830XA
LP0020_03	0.0368945115351804	30memhg38noalt	TrueDI26830XA
LP0020_04	0.0216927539597221	30memhg38noalt	TrueDI26830XA
LP0020_05	0.0228737886891994	30memhg38noalt	TrueDI26830XA
LP0020_06	0.0284497736145077	30memhg38noalt	TrueDI26830XA
LP0020_07	0.0123139681125834	30memhg38noalt	TrueDI26830XA
LP0020_08	0.0154652442167106	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	0.00363914987344652	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	0.0102223850931538	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	0.00543650013798648	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	0.00463312499999998	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	0.00473277848908282	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	0.00364223168376402	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	0.00294032193202907	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	0.0054342225268169	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	0.00364120340661264	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	0.00782664977140608	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	0.00404306002811487	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	0.00404762492731292	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	0.00543650013798649	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	0.00463312499999999	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	0.046500791058729	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	0.00602975554954008	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	0.0110150579382277	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	0.0631779548768877	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	0.0252368769029742	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	0.179382259434005	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	0.00363744166586565	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	0.0178978777529637	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	0.0078256248465298	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	0.281307690047533	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	0.010810625	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	0.0622273063309993	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	0.0992441644713211	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	0.0990724463014665	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	0.0491840106768029	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	0.045968978888638	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	0.0527808720595351	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	0.161049275354378	30memhg38noalt	TrueDI26830XA
