sampleID	FrEIA_score	ref_genome	settings
LP0020_03	1.1410326942589701	30memhg19decoy	True40
LP0020_04	1.0874013662020354	30memhg19decoy	True40
LP0020_05	0.5536292047196821	30memhg19decoy	True40
LP0020_06	1.6449749290443136	30memhg19decoy	True40
LP0020_07	0.6751798890949557	30memhg19decoy	True40
LP0020_08	0.8967801698276507	30memhg19decoy	True40
LP0025_01_L004	3.4830498432526924	30memhg19decoy	True40
LP0025_02_L004	1.489565507965263	30memhg19decoy	True40
LP0025_03_L003	3.592516534707122	30memhg19decoy	True40
LP0025_04_L004	1.3949016017939022	30memhg19decoy	True40
LP0025_05_L003	2.7500500038370106	30memhg19decoy	True40
LP0025_06_L003	9.549429732000059	30memhg19decoy	True40
LP0025_07_L004	5.801248223841806	30memhg19decoy	True40
LP0025_08_L004	1.4831105597480219	30memhg19decoy	True40
LP0025_10_L003	5.239604319223392	30memhg19decoy	True40
LP0025_11_L003	11.847188086478534	30memhg19decoy	True40
LP0025_12_L003	6.479664661482504	30memhg19decoy	True40
LP0025_15_L003	8.898138472264945	30memhg19decoy	True40
LP0025_17_L003	7.226870222973835	30memhg19decoy	True40
LP0025_21_L004	8.982439794899536	30memhg19decoy	True40
LP0025_24_L003	5.242703681061175	30memhg19decoy	True40
LP0026_05_L003	5.841591657278887	30memhg19decoy	True40
LP0026_07_L003	3.9514874292024476	30memhg19decoy	True40
LP0026_08_L003	5.067330890218453	30memhg19decoy	True40
LP0026_22_L003	5.170056069650194	30memhg19decoy	True40
LP0026_26_L004	5.241696426886255	30memhg19decoy	True40
LP0026_38_L004	6.804181283991862	30memhg19decoy	True40
LP0026_42_L004	5.55287512703519	30memhg19decoy	True40
LP0027_26_L003	5.592444429017548	30memhg19decoy	True40
LP0027_35_L003	3.9379900713125986	30memhg19decoy	True40
LP0027_39_L003	3.6901611073397107	30memhg19decoy	True40
LP0028_01_L004	7.204719923096842	30memhg19decoy	True40
LP0029_02_L004	4.198630964920196	30memhg19decoy	True40
LP0029_04_L003	7.567920300078261	30memhg19decoy	True40
LP0029_05_L004	5.127575405684489	30memhg19decoy	True40
LP0029_06_L003	6.76362909712966	30memhg19decoy	True40
LP0030_03_L004	5.2287382306917864	30memhg19decoy	True40
LP0030_05_L004	5.232834463101248	30memhg19decoy	True40
LP0020_01	0.6875814937404643	30memhg19decoy	TrueDI26830XA
LP0020_02	0.9048963989813743	30memhg19decoy	TrueDI26830XA
LP0020_03	1.1749643612335223	30memhg19decoy	TrueDI26830XA
LP0020_04	1.0770687366169056	30memhg19decoy	TrueDI26830XA
LP0020_05	0.52276304746943	30memhg19decoy	TrueDI26830XA
LP0020_06	1.5804570388298609	30memhg19decoy	TrueDI26830XA
LP0020_07	0.6713999725096708	30memhg19decoy	TrueDI26830XA
LP0020_08	0.9149127739270183	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	3.404976241054002	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	1.5131739505600967	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	3.533458074728881	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	1.3570014086199755	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	2.628519148556819	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	9.607231225652702	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	5.716712901234873	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	1.503070636867767	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	5.235703785494132	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	11.169183339506493	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	6.699244523440802	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	8.850226299822493	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	7.229500347927008	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	9.02284106836178	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	5.897615083410829	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	5.798792470674837	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	4.047815702118284	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	5.06566647681654	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	5.187003714556818	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	5.224108476825166	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	6.822122015405671	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	5.578044970013534	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	5.722396826532271	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	3.949914666039945	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	3.700907166311722	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	7.234865804485942	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	4.243597922104027	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	7.884700369863691	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	5.586032306348636	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	6.866171549487987	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	5.5581079074989574	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	5.52497882424774	30memhg19decoy	TrueDI26830XA
LP0020_01	0.7045170860288864	30memhg38	False40
LP0020_02	0.9092452587314634	30memhg38	False40
LP0020_03	1.2359936537643985	30memhg38	False40
LP0020_04	1.1644708772343817	30memhg38	False40
LP0020_05	0.6457640283045435	30memhg38	False40
LP0020_06	1.52223220168411	30memhg38	False40
LP0020_07	0.7038806021480126	30memhg38	False40
LP0020_08	0.8433254185680733	30memhg38	False40
LP0025_01_L004	3.2807035823231425	30memhg38	False40
LP0025_02_L004	1.5246383701076585	30memhg38	False40
LP0025_03_L003	3.2786401070506415	30memhg38	False40
LP0025_04_L004	1.4713173120296454	30memhg38	False40
LP0025_05_L003	2.7120460378690425	30memhg38	False40
LP0025_06_L003	5.739308568041912	30memhg38	False40
LP0025_07_L004	5.044356776283729	30memhg38	False40
LP0025_08_L004	1.5303782759098492	30memhg38	False40
LP0025_10_L003	5.0214066423134245	30memhg38	False40
LP0025_11_L003	9.237695697168364	30memhg38	False40
LP0025_12_L003	5.88745428441097	30memhg38	False40
LP0025_15_L003	7.085983306214754	30memhg38	False40
LP0025_17_L003	5.294973460822294	30memhg38	False40
LP0025_21_L004	6.358794219868811	30memhg38	False40
LP0025_24_L003	4.7888377000024	30memhg38	False40
LP0026_05_L003	4.776933033018799	30memhg38	False40
LP0026_07_L003	3.557829134755764	30memhg38	False40
LP0026_08_L003	4.615127199491543	30memhg38	False40
LP0026_22_L003	4.8835605367160895	30memhg38	False40
LP0026_26_L004	4.939585186075266	30memhg38	False40
LP0026_38_L004	5.2854427649694475	30memhg38	False40
LP0026_42_L004	4.838240483580541	30memhg38	False40
LP0027_26_L003	5.209659169107297	30memhg38	False40
LP0027_35_L003	3.847009181327404	30memhg38	False40
LP0027_39_L003	3.3858968786696355	30memhg38	False40
LP0028_01_L004	6.042027405666737	30memhg38	False40
LP0029_02_L004	3.845773513410212	30memhg38	False40
LP0029_04_L003	5.8694608653012645	30memhg38	False40
LP0029_05_L004	4.395902204709739	30memhg38	False40
LP0029_06_L003	5.513242945607065	30memhg38	False40
LP0030_03_L004	4.613229831510947	30memhg38	False40
LP0030_05_L004	4.308659277858846	30memhg38	False40
LP0020_01	0.7999350943868452	30memhg38	FalseDI26830XA
LP0020_02	0.74664651243285	30memhg38	FalseDI26830XA
LP0020_03	1.3111487573977063	30memhg38	FalseDI26830XA
LP0020_04	1.2547530790702748	30memhg38	FalseDI26830XA
LP0020_05	0.648750868757947	30memhg38	FalseDI26830XA
LP0020_06	1.4123715363570783	30memhg38	FalseDI26830XA
LP0020_07	0.788686267194624	30memhg38	FalseDI26830XA
LP0020_08	0.8060755055921021	30memhg38	FalseDI26830XA
LP0025_01_L004	3.398382752262988	30memhg38	FalseDI26830XA
LP0025_02_L004	1.6450433801015019	30memhg38	FalseDI26830XA
LP0025_03_L003	3.5275093764141654	30memhg38	FalseDI26830XA
LP0025_04_L004	1.3687112370535093	30memhg38	FalseDI26830XA
LP0025_05_L003	2.6324640707759843	30memhg38	FalseDI26830XA
LP0025_06_L003	9.552709492233648	30memhg38	FalseDI26830XA
LP0025_07_L004	5.657967822806277	30memhg38	FalseDI26830XA
LP0025_08_L004	1.5159846031679292	30memhg38	FalseDI26830XA
LP0025_10_L003	5.218788521035288	30memhg38	FalseDI26830XA
LP0025_11_L003	11.00767429876332	30memhg38	FalseDI26830XA
LP0025_12_L003	6.531331107666989	30memhg38	FalseDI26830XA
LP0025_15_L003	8.686819161794695	30memhg38	FalseDI26830XA
LP0025_17_L003	7.103065865817774	30memhg38	FalseDI26830XA
LP0025_21_L004	9.40249291864096	30memhg38	FalseDI26830XA
LP0025_24_L003	5.8300933002679916	30memhg38	FalseDI26830XA
LP0026_05_L003	5.7525678521499355	30memhg38	FalseDI26830XA
LP0026_07_L003	3.9299803729020657	30memhg38	FalseDI26830XA
LP0026_08_L003	4.989579142902592	30memhg38	FalseDI26830XA
LP0026_22_L003	5.1700140050464265	30memhg38	FalseDI26830XA
LP0026_26_L004	5.14620860067727	30memhg38	FalseDI26830XA
LP0026_38_L004	6.623199275284573	30memhg38	FalseDI26830XA
LP0026_42_L004	5.495957962150437	30memhg38	FalseDI26830XA
LP0027_26_L003	5.625557710341758	30memhg38	FalseDI26830XA
LP0027_35_L003	3.9527425038968222	30memhg38	FalseDI26830XA
LP0027_39_L003	3.6626535633460446	30memhg38	FalseDI26830XA
LP0028_01_L004	7.100728399640568	30memhg38	FalseDI26830XA
LP0029_02_L004	4.1546009442307215	30memhg38	FalseDI26830XA
LP0029_04_L003	7.978885395575444	30memhg38	FalseDI26830XA
LP0029_05_L004	5.397756516712296	30memhg38	FalseDI26830XA
LP0029_06_L003	6.741731298273685	30memhg38	FalseDI26830XA
LP0030_03_L004	5.53254654283254	30memhg38	FalseDI26830XA
LP0030_05_L004	5.525815731075148	30memhg38	FalseDI26830XA
LP0020_01	0.6410606960512022	30memhg38	True40
LP0020_02	1.0101505375921738	30memhg38	True40
LP0020_03	1.117874313518616	30memhg38	True40
LP0020_04	1.0005810063827938	30memhg38	True40
LP0020_05	0.6148532705466724	30memhg38	True40
LP0020_06	1.7063666663997041	30memhg38	True40
LP0020_07	0.6810496885805525	30memhg38	True40
LP0020_08	0.9780219716325844	30memhg38	True40
LP0025_01_L004	3.290009858963495	30memhg38	True40
LP0025_02_L004	1.4606740060265064	30memhg38	True40
LP0025_03_L003	3.3201271551197533	30memhg38	True40
LP0025_04_L004	1.4526744128298292	30memhg38	True40
LP0025_05_L003	2.736764298582948	30memhg38	True40
LP0025_06_L003	5.944192103663932	30memhg38	True40
LP0025_07_L004	5.156795989256027	30memhg38	True40
LP0025_08_L004	1.5390078924269954	30memhg38	True40
LP0025_10_L003	5.035609985632675	30memhg38	True40
LP0025_11_L003	9.39427378332129	30memhg38	True40
LP0025_12_L003	5.926489055096043	30memhg38	True40
LP0025_15_L003	7.1985501489831965	30memhg38	True40
LP0025_17_L003	5.372170230557339	30memhg38	True40
LP0025_21_L004	6.318624460501966	30memhg38	True40
LP0025_24_L003	4.816719388452849	30memhg38	True40
LP0026_05_L003	4.793035583029375	30memhg38	True40
LP0026_07_L003	3.5995221201520935	30memhg38	True40
LP0026_08_L003	4.656487809527856	30memhg38	True40
LP0026_22_L003	4.911187414655035	30memhg38	True40
LP0026_26_L004	4.978453256271561	30memhg38	True40
LP0026_38_L004	5.361981551754185	30memhg38	True40
LP0026_42_L004	4.884206509041159	30memhg38	True40
LP0027_26_L003	5.2410202782718756	30memhg38	True40
LP0027_35_L003	3.806138656177375	30memhg38	True40
LP0027_39_L003	3.398230067140379	30memhg38	True40
LP0028_01_L004	6.148496206025646	30memhg38	True40
LP0029_02_L004	3.866685515787922	30memhg38	True40
LP0029_04_L003	5.993874703660895	30memhg38	True40
LP0029_05_L004	4.49956657116514	30memhg38	True40
LP0029_06_L003	5.565492726017069	30memhg38	True40
LP0030_03_L004	4.68923924301164	30memhg38	True40
LP0030_05_L004	4.375484763481148	30memhg38	True40
LP0020_01	0.712630745186545	30memhg38	TrueDI26830XA
LP0020_02	0.8950251004036746	30memhg38	TrueDI26830XA
LP0020_03	1.1931604273150693	30memhg38	TrueDI26830XA
LP0020_04	1.109904270317911	30memhg38	TrueDI26830XA
LP0020_05	0.5905533903613587	30memhg38	TrueDI26830XA
LP0020_06	1.573058990629215	30memhg38	TrueDI26830XA
LP0020_07	0.7008088596637237	30memhg38	TrueDI26830XA
LP0020_08	0.9001271309134337	30memhg38	TrueDI26830XA
LP0025_01_L004	3.3789963346404193	30memhg38	TrueDI26830XA
LP0025_02_L004	1.5838057269367125	30memhg38	TrueDI26830XA
LP0025_03_L003	3.535288494123394	30memhg38	TrueDI26830XA
LP0025_04_L004	1.3274698595224694	30memhg38	TrueDI26830XA
LP0025_05_L003	2.622501653969379	30memhg38	TrueDI26830XA
LP0025_06_L003	10.006900467989173	30memhg38	TrueDI26830XA
LP0025_07_L004	5.7747332655699415	30memhg38	TrueDI26830XA
LP0025_08_L004	1.536641909898102	30memhg38	TrueDI26830XA
LP0025_10_L003	5.234536833373936	30memhg38	TrueDI26830XA
LP0025_11_L003	11.1776329425427	30memhg38	TrueDI26830XA
LP0025_12_L003	6.45437380460959	30memhg38	TrueDI26830XA
LP0025_15_L003	8.843950309599139	30memhg38	TrueDI26830XA
LP0025_17_L003	7.193343245181409	30memhg38	TrueDI26830XA
LP0025_21_L004	9.28522229393373	30memhg38	TrueDI26830XA
LP0025_24_L003	5.84638963767334	30memhg38	TrueDI26830XA
LP0026_05_L003	5.808915110066451	30memhg38	TrueDI26830XA
LP0026_07_L003	3.9738411254851114	30memhg38	TrueDI26830XA
LP0026_08_L003	5.004027092303584	30memhg38	TrueDI26830XA
LP0026_22_L003	5.1871858660592975	30memhg38	TrueDI26830XA
LP0026_26_L004	5.175859611145528	30memhg38	TrueDI26830XA
LP0026_38_L004	6.699027427589871	30memhg38	TrueDI26830XA
LP0026_42_L004	5.52906353258137	30memhg38	TrueDI26830XA
LP0027_26_L003	5.582093563125651	30memhg38	TrueDI26830XA
LP0027_35_L003	3.8521730893230304	30memhg38	TrueDI26830XA
LP0027_39_L003	3.6421884063208108	30memhg38	TrueDI26830XA
LP0028_01_L004	7.185954546748683	30memhg38	TrueDI26830XA
LP0029_02_L004	4.141262886978849	30memhg38	TrueDI26830XA
LP0029_04_L003	8.089858103601475	30memhg38	TrueDI26830XA
LP0029_05_L004	5.517927351149698	30memhg38	TrueDI26830XA
LP0029_06_L003	6.753641184809121	30memhg38	TrueDI26830XA
LP0030_03_L004	5.5919761114844775	30memhg38	TrueDI26830XA
LP0030_05_L004	5.578235533179719	30memhg38	TrueDI26830XA
LP0020_01	0.6762137052995896	30memhg38noalt	False40
LP0020_02	0.913856282420299	30memhg38noalt	False40
LP0020_03	1.1933975610577352	30memhg38noalt	False40
LP0020_04	1.1226251204338349	30memhg38noalt	False40
LP0020_05	0.6453436647348016	30memhg38noalt	False40
LP0020_06	1.5097248952420956	30memhg38noalt	False40
LP0020_07	0.6926460806745272	30memhg38noalt	False40
LP0020_08	0.8444592932529588	30memhg38noalt	False40
LP0025_01_L004	3.1792329459149524	30memhg38noalt	False40
LP0025_02_L004	1.4894977552759994	30memhg38noalt	False40
LP0025_03_L003	3.11676042374467	30memhg38noalt	False40
LP0025_04_L004	1.4796224894428704	30memhg38noalt	False40
LP0025_05_L003	2.6276235146605367	30memhg38noalt	False40
LP0025_06_L003	4.97039833340857	30memhg38noalt	False40
LP0025_07_L004	4.8572834430401794	30memhg38noalt	False40
LP0025_08_L004	1.513640344853944	30memhg38noalt	False40
LP0025_10_L003	5.0017573547071015	30memhg38noalt	False40
LP0025_11_L003	8.133318269444976	30memhg38noalt	False40
LP0025_12_L003	5.347912209650655	30memhg38noalt	False40
LP0025_15_L003	6.718940721158121	30memhg38noalt	False40
LP0025_17_L003	4.741893688550756	30memhg38noalt	False40
LP0025_21_L004	5.754816927595121	30memhg38noalt	False40
LP0025_24_L003	4.593138146304453	30memhg38noalt	False40
LP0026_05_L003	4.31117896623556	30memhg38noalt	False40
LP0026_07_L003	3.3411326511423143	30memhg38noalt	False40
LP0026_08_L003	4.563364471067992	30memhg38noalt	False40
LP0026_22_L003	4.843280691596904	30memhg38noalt	False40
LP0026_26_L004	4.901149481329204	30memhg38noalt	False40
LP0026_38_L004	4.8817293311952605	30memhg38noalt	False40
LP0026_42_L004	4.678913132758831	30memhg38noalt	False40
LP0027_26_L003	4.984466050258416	30memhg38noalt	False40
LP0027_35_L003	3.757361275336041	30memhg38noalt	False40
LP0027_39_L003	3.2823919517991027	30memhg38noalt	False40
LP0028_01_L004	5.802661155824264	30memhg38noalt	False40
LP0029_02_L004	3.680800900536925	30memhg38noalt	False40
LP0029_04_L003	5.351187486815674	30memhg38noalt	False40
LP0029_05_L004	4.209359983070502	30memhg38noalt	False40
LP0029_06_L003	5.223309376638615	30memhg38noalt	False40
LP0030_03_L004	4.453114456807879	30memhg38noalt	False40
LP0030_05_L004	4.095024629887795	30memhg38noalt	False40
LP0020_01	0.794965008051941	30memhg38noalt	FalseDI26830XA
LP0020_02	0.7592975454844364	30memhg38noalt	FalseDI26830XA
LP0020_03	1.3119218842220008	30memhg38noalt	FalseDI26830XA
LP0020_04	1.2414812874461176	30memhg38noalt	FalseDI26830XA
LP0020_05	0.6509237384745283	30memhg38noalt	FalseDI26830XA
LP0020_06	1.396490772633903	30memhg38noalt	FalseDI26830XA
LP0020_07	0.7941223668634507	30memhg38noalt	FalseDI26830XA
LP0020_08	0.797525023213785	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	3.387175942980794	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	1.6415417102579761	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	3.503324438081977	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	1.3599157962627069	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	2.636600189305543	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	9.515564193869695	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	5.689454305885053	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	1.5143282633692503	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	5.213870081774899	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	11.158515584078714	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	6.453062436036063	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	8.677332654871911	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	7.054796077361155	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	9.373941053273802	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	5.8163764745347155	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	5.6843420585858935	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	3.8762536840951425	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	4.997930396530156	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	5.17748639445938	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	5.160751912337408	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	6.5723301253997946	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	5.475950332771691	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	5.602628960908235	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	3.9363219218180165	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	3.653578526566348	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	7.1278791010232085	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	4.128606864646934	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	7.892993994245478	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	5.331616222123352	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	6.754266094697667	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	5.500819546762592	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	5.48950096199887	30memhg38noalt	FalseDI26830XA
LP0020_01	0.6327052344948644	30memhg38noalt	True40
LP0020_02	1.0222929715826732	30memhg38noalt	True40
LP0020_03	1.0532025065502404	30memhg38noalt	True40
LP0020_04	1.0010160891273963	30memhg38noalt	True40
LP0020_05	0.6762021079184644	30memhg38noalt	True40
LP0020_06	1.6723697694272013	30memhg38noalt	True40
LP0020_07	0.6796527013575661	30memhg38noalt	True40
LP0020_08	0.952608399874603	30memhg38noalt	True40
LP0025_01_L004	3.1925006062087573	30memhg38noalt	True40
LP0025_02_L004	1.435100147741882	30memhg38noalt	True40
LP0025_03_L003	3.169010640080998	30memhg38noalt	True40
LP0025_04_L004	1.4706356581552495	30memhg38noalt	True40
LP0025_05_L003	2.635012526422964	30memhg38noalt	True40
LP0025_06_L003	5.108106957752145	30memhg38noalt	True40
LP0025_07_L004	4.94406558604035	30memhg38noalt	True40
LP0025_08_L004	1.5178476866895734	30memhg38noalt	True40
LP0025_10_L003	5.013545625905844	30memhg38noalt	True40
LP0025_11_L003	8.208944091518232	30memhg38noalt	True40
LP0025_12_L003	5.387235757981086	30memhg38noalt	True40
LP0025_15_L003	6.810331078206125	30memhg38noalt	True40
LP0025_17_L003	4.7967004578047705	30memhg38noalt	True40
LP0025_21_L004	5.627004287817546	30memhg38noalt	True40
LP0025_24_L003	4.615064907437496	30memhg38noalt	True40
LP0026_05_L003	4.293792138908312	30memhg38noalt	True40
LP0026_07_L003	3.3911611904950316	30memhg38noalt	True40
LP0026_08_L003	4.594222837977723	30memhg38noalt	True40
LP0026_22_L003	4.86051464195732	30memhg38noalt	True40
LP0026_26_L004	4.924706344794009	30memhg38noalt	True40
LP0026_38_L004	4.941044811375956	30memhg38noalt	True40
LP0026_42_L004	4.74240333155741	30memhg38noalt	True40
LP0027_26_L003	5.022653411777251	30memhg38noalt	True40
LP0027_35_L003	3.7601424575024245	30memhg38noalt	True40
LP0027_39_L003	3.306081002214258	30memhg38noalt	True40
LP0028_01_L004	5.87578384666416	30memhg38noalt	True40
LP0029_02_L004	3.7081991555159757	30memhg38noalt	True40
LP0029_04_L003	5.426051660572157	30memhg38noalt	True40
LP0029_05_L004	4.319242157047983	30memhg38noalt	True40
LP0029_06_L003	5.243173652475977	30memhg38noalt	True40
LP0030_03_L004	4.525362087673876	30memhg38noalt	True40
LP0030_05_L004	4.154152007509663	30memhg38noalt	True40
LP0020_01	0.6888568835609356	30memhg38noalt	TrueDI26830XA
LP0020_02	0.8431528176358237	30memhg38noalt	TrueDI26830XA
LP0020_03	1.1627504582231967	30memhg38noalt	TrueDI26830XA
LP0020_04	1.1043292491488022	30memhg38noalt	TrueDI26830XA
LP0020_05	0.5394475829125229	30memhg38noalt	TrueDI26830XA
LP0020_06	1.5685231704535532	30memhg38noalt	TrueDI26830XA
LP0020_07	0.7204179480619541	30memhg38noalt	TrueDI26830XA
LP0020_08	0.9229881594336474	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	3.3825316443417837	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	1.5885821734836367	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	3.5144890710415773	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	1.3339903362400785	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	2.6184154741845735	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	9.597859597029432	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	5.7691041368803715	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	1.5304891797476299	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	5.229939862094257	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	11.146943128091214	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	6.473356032379925	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	8.779372418174365	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	7.072910377552387	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	8.979469599241739	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	5.824608537407922	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	5.733107720725045	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	3.9642368159637384	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	4.99893007898269	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	5.180374996403159	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	5.1749893888169085	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	6.614824832522191	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	5.512792667990288	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	5.599465396532042	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	3.8864473492031064	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	3.6528461655010735	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	7.173570195054584	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	4.167265753335005	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	7.961121561505296	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	5.5831065605626335	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	6.737959539638497	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	5.587468722414672	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	5.559706720994943	30memhg38noalt	TrueDI26830XA
