sampleID	globlen_mean	ref_genome	settings
LP0025_08_L004	170.2988223750605	30memhg19decoy	True40
LP0025_10_L003	145.39263881734053	30memhg19decoy	True40
LP0025_11_L003	166.10896105656428	30memhg19decoy	True40
LP0025_12_L003	168.65175362578955	30memhg19decoy	True40
LP0025_15_L003	165.14737603792898	30memhg19decoy	True40
LP0025_17_L003	167.45228811607882	30memhg19decoy	True40
LP0025_21_L004	169.0222564592194	30memhg19decoy	True40
LP0025_24_L003	171.2084071534763	30memhg19decoy	True40
LP0026_05_L003	169.28690765192934	30memhg19decoy	True40
LP0026_07_L003	171.27078769039647	30memhg19decoy	True40
LP0026_08_L003	156.29756751949077	30memhg19decoy	True40
LP0026_22_L003	164.48443681748913	30memhg19decoy	True40
LP0026_26_L004	161.54706658473216	30memhg19decoy	True40
LP0026_38_L004	164.17143526166456	30memhg19decoy	True40
LP0026_42_L004	164.9268049737262	30memhg19decoy	True40
LP0027_26_L003	163.3679144782611	30memhg19decoy	True40
LP0027_35_L003	165.0734137474377	30memhg19decoy	True40
LP0027_39_L003	166.66473227662854	30memhg19decoy	True40
LP0028_01_L004	164.20540846931496	30memhg19decoy	True40
LP0029_02_L004	168.46926966922962	30memhg19decoy	True40
LP0029_04_L003	169.53958264019064	30memhg19decoy	True40
LP0029_05_L004	167.82690240822853	30memhg19decoy	True40
LP0029_06_L003	166.07944157450103	30memhg19decoy	True40
LP0030_03_L004	167.5712395669002	30memhg19decoy	True40
LP0030_05_L004	168.7965388650613	30memhg19decoy	True40
LP0020_01	169.58131181979175	30memhg19decoy	TrueDI26830XA
LP0020_02	173.1516009267446	30memhg19decoy	TrueDI26830XA
LP0020_03	173.21466795611283	30memhg19decoy	TrueDI26830XA
LP0020_04	171.3073793944486	30memhg19decoy	TrueDI26830XA
LP0020_05	169.5008315698048	30memhg19decoy	TrueDI26830XA
LP0020_06	167.78878350028072	30memhg19decoy	TrueDI26830XA
LP0020_07	167.22051471691054	30memhg19decoy	TrueDI26830XA
LP0020_08	169.31681329659529	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	169.70293465227857	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	175.58149062127225	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	168.54812077890526	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	170.45407448119886	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	172.1758472242937	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	168.41902904024317	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	166.24604082230246	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	170.2341883478115	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	145.23047397141937	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	166.02130984232312	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	168.57906466347242	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	165.04458280132005	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	167.37392168661364	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	168.92898629179646	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	171.1256627716644	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	169.22093855137098	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	171.20315866303667	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	156.16788139579748	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	164.36435627730606	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	161.44302025750164	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	164.08601420839767	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	164.83279033085608	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	163.2901456335467	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	165.00850667353745	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	166.58544903573292	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	164.1051755275327	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	168.39822177983152	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	169.48117788395143	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	167.76225621394104	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	165.99586177638162	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	167.5105244225861	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	168.7299601564248	30memhg19decoy	TrueDI26830XA
LP0020_01	169.66756780115813	30memhg38	False40
LP0020_02	173.17742827853687	30memhg38	False40
LP0020_03	173.30874453567338	30memhg38	False40
LP0020_04	171.2677241075448	30memhg38	False40
LP0020_05	169.54917747449952	30memhg38	False40
LP0020_06	167.92524823494506	30memhg38	False40
LP0020_07	167.30369380258531	30memhg38	False40
LP0020_08	169.3520112194233	30memhg38	False40
LP0025_01_L004	169.7650849328399	30memhg38	False40
LP0025_02_L004	175.60940604971756	30memhg38	False40
LP0025_03_L003	168.59798076695483	30memhg38	False40
LP0025_04_L004	170.5171978672371	30memhg38	False40
LP0025_05_L003	172.21355713545373	30memhg38	False40
LP0025_06_L003	168.4651979943891	30memhg38	False40
LP0025_07_L004	166.3459828664228	30memhg38	False40
LP0025_08_L004	170.27114637537062	30memhg38	False40
LP0025_10_L003	145.41315956870613	30memhg38	False40
LP0025_11_L003	166.0967288400415	30memhg38	False40
LP0025_12_L003	168.66901930842226	30memhg38	False40
LP0025_15_L003	165.13181668804452	30memhg38	False40
LP0025_17_L003	167.45467483574944	30memhg38	False40
LP0025_21_L004	169.04720189753627	30memhg38	False40
LP0025_24_L003	171.2145305832211	30memhg38	False40
LP0026_05_L003	169.29937681015062	30memhg38	False40
LP0026_07_L003	171.2613360824143	30memhg38	False40
LP0026_08_L003	156.29527373603375	30memhg38	False40
LP0026_22_L003	164.5062104521362	30memhg38	False40
LP0026_26_L004	161.5601471059046	30memhg38	False40
LP0026_38_L004	164.17170957887137	30memhg38	False40
LP0026_42_L004	164.9120630304195	30memhg38	False40
LP0027_26_L003	163.34605041895028	30memhg38	False40
LP0027_35_L003	165.02864022709676	30memhg38	False40
LP0027_39_L003	166.62591079874744	30memhg38	False40
LP0028_01_L004	164.19374975020202	30memhg38	False40
LP0029_02_L004	168.4465021977859	30memhg38	False40
LP0029_04_L003	169.53618309613168	30memhg38	False40
LP0029_05_L004	167.8225240622571	30memhg38	False40
LP0029_06_L003	166.0720114097009	30memhg38	False40
LP0030_03_L004	167.57118336893618	30memhg38	False40
LP0030_05_L004	168.81365245033138	30memhg38	False40
LP0020_01	169.63417095934582	30memhg38	FalseDI26830XA
LP0020_02	173.18309749351107	30memhg38	FalseDI26830XA
LP0020_03	173.2829889410854	30memhg38	FalseDI26830XA
LP0020_04	171.27937790643423	30memhg38	FalseDI26830XA
LP0020_05	169.52885145284182	30memhg38	FalseDI26830XA
LP0020_06	167.88007937192648	30memhg38	FalseDI26830XA
LP0020_07	167.2569502451146	30memhg38	FalseDI26830XA
LP0020_08	169.3252877524717	30memhg38	FalseDI26830XA
LP0025_01_L004	169.7260313264769	30memhg38	FalseDI26830XA
LP0025_02_L004	175.59255584497947	30memhg38	FalseDI26830XA
LP0025_03_L003	168.57815341225864	30memhg38	FalseDI26830XA
LP0025_04_L004	170.48941103310543	30memhg38	FalseDI26830XA
LP0025_05_L003	172.19187976206038	30memhg38	FalseDI26830XA
LP0025_06_L003	168.43102234098893	30memhg38	FalseDI26830XA
LP0025_07_L004	166.3027893133408	30memhg38	FalseDI26830XA
LP0025_08_L004	170.24398810588326	30memhg38	FalseDI26830XA
LP0025_10_L003	145.27459688038576	30memhg38	FalseDI26830XA
LP0025_11_L003	166.04079301939646	30memhg38	FalseDI26830XA
LP0025_12_L003	168.6133364050183	30memhg38	FalseDI26830XA
LP0025_15_L003	165.0509424737685	30memhg38	FalseDI26830XA
LP0025_17_L003	167.39319336657624	30memhg38	FalseDI26830XA
LP0025_21_L004	168.98207723030026	30memhg38	FalseDI26830XA
LP0025_24_L003	171.16181559507322	30memhg38	FalseDI26830XA
LP0026_05_L003	169.26314991927686	30memhg38	FalseDI26830XA
LP0026_07_L003	171.234459670162	30memhg38	FalseDI26830XA
LP0026_08_L003	156.19911202991264	30memhg38	FalseDI26830XA
LP0026_22_L003	164.41955518928805	30memhg38	FalseDI26830XA
LP0026_26_L004	161.4699188394064	30memhg38	FalseDI26830XA
LP0026_38_L004	164.11769405417243	30memhg38	FalseDI26830XA
LP0026_42_L004	164.85254192876073	30memhg38	FalseDI26830XA
LP0027_26_L003	163.29078130882002	30memhg38	FalseDI26830XA
LP0027_35_L003	164.98965060148436	30memhg38	FalseDI26830XA
LP0027_39_L003	166.57603988157302	30memhg38	FalseDI26830XA
LP0028_01_L004	164.13014484073832	30memhg38	FalseDI26830XA
LP0029_02_L004	168.41554013998814	30memhg38	FalseDI26830XA
LP0029_04_L003	169.50037115139384	30memhg38	FalseDI26830XA
LP0029_05_L004	167.79683017169103	30memhg38	FalseDI26830XA
LP0029_06_L003	166.0199392842345	30memhg38	FalseDI26830XA
LP0030_03_L004	167.54379805953795	30memhg38	FalseDI26830XA
LP0030_05_L004	168.77886158375662	30memhg38	FalseDI26830XA
LP0020_01	169.58422584669177	30memhg38	True40
LP0020_02	173.1281380320191	30memhg38	True40
LP0020_03	173.20488506121205	30memhg38	True40
LP0020_04	171.22604851563582	30memhg38	True40
LP0020_05	169.45354714798214	30memhg38	True40
LP0020_06	167.76160655806976	30memhg38	True40
LP0020_07	167.25204154335196	30memhg38	True40
LP0020_08	169.2896576104699	30memhg38	True40
LP0025_01_L004	169.72392866218604	30memhg38	True40
LP0025_02_L004	175.59379819201266	30memhg38	True40
LP0025_03_L003	168.53708016675913	30memhg38	True40
LP0025_04_L004	170.44807497376306	30memhg38	True40
LP0025_05_L003	172.17437001599794	30memhg38	True40
LP0025_06_L003	168.42029769042716	30memhg38	True40
LP0025_07_L004	166.27601547873562	30memhg38	True40
LP0025_08_L004	170.24878623812464	30memhg38	True40
LP0025_10_L003	145.37888697373663	30memhg38	True40
LP0025_11_L003	166.05972298843034	30memhg38	True40
LP0025_12_L003	168.61774163267134	30memhg38	True40
LP0025_15_L003	165.10341520676167	30memhg38	True40
LP0025_17_L003	167.4141286167901	30memhg38	True40
LP0025_21_L004	168.9797544317801	30memhg38	True40
LP0025_24_L003	171.1598217980896	30memhg38	True40
LP0026_05_L003	169.23810389067512	30memhg38	True40
LP0026_07_L003	171.2091917525833	30memhg38	True40
LP0026_08_L003	156.2634985689269	30memhg38	True40
LP0026_22_L003	164.43918405710335	30memhg38	True40
LP0026_26_L004	161.52496439089572	30memhg38	True40
LP0026_38_L004	164.1183323842336	30memhg38	True40
LP0026_42_L004	164.88392274051668	30memhg38	True40
LP0027_26_L003	163.3349305807564	30memhg38	True40
LP0027_35_L003	165.02903411890526	30memhg38	True40
LP0027_39_L003	166.62452006525552	30memhg38	True40
LP0028_01_L004	164.14852393322343	30memhg38	True40
LP0029_02_L004	168.41681819021815	30memhg38	True40
LP0029_04_L003	169.48471905900334	30memhg38	True40
LP0029_05_L004	167.76905673795244	30memhg38	True40
LP0029_06_L003	166.02848224466103	30memhg38	True40
LP0030_03_L004	167.5255295895056	30memhg38	True40
LP0030_05_L004	168.74711137336465	30memhg38	True40
LP0020_01	169.55174034626594	30memhg38	TrueDI26830XA
LP0020_02	173.1321501140369	30memhg38	TrueDI26830XA
LP0020_03	173.17220690343441	30memhg38	TrueDI26830XA
LP0020_04	171.23487607176386	30memhg38	TrueDI26830XA
LP0020_05	169.43127954031146	30memhg38	TrueDI26830XA
LP0020_06	167.72793687797432	30memhg38	TrueDI26830XA
LP0020_07	167.17724826669496	30memhg38	TrueDI26830XA
LP0020_08	169.2747052800461	30memhg38	TrueDI26830XA
LP0025_01_L004	169.67955261431786	30memhg38	TrueDI26830XA
LP0025_02_L004	175.55747113623795	30memhg38	TrueDI26830XA
LP0025_03_L003	168.51276604757354	30memhg38	TrueDI26830XA
LP0025_04_L004	170.41602375283713	30memhg38	TrueDI26830XA
LP0025_05_L003	172.14294780102725	30memhg38	TrueDI26830XA
LP0025_06_L003	168.36314699727026	30memhg38	TrueDI26830XA
LP0025_07_L004	166.2240619588958	30memhg38	TrueDI26830XA
LP0025_08_L004	170.21596371294575	30memhg38	TrueDI26830XA
LP0025_10_L003	145.2313696351328	30memhg38	TrueDI26830XA
LP0025_11_L003	165.99962076520603	30memhg38	TrueDI26830XA
LP0025_12_L003	168.56758872255432	30memhg38	TrueDI26830XA
LP0025_15_L003	165.02042999050653	30memhg38	TrueDI26830XA
LP0025_17_L003	167.3539963760638	30memhg38	TrueDI26830XA
LP0025_21_L004	168.91022901103213	30memhg38	TrueDI26830XA
LP0025_24_L003	171.10498083986545	30memhg38	TrueDI26830XA
LP0026_05_L003	169.19561765581014	30memhg38	TrueDI26830XA
LP0026_07_L003	171.18046912314338	30memhg38	TrueDI26830XA
LP0026_08_L003	156.15765731558963	30memhg38	TrueDI26830XA
LP0026_22_L003	164.33940172363194	30memhg38	TrueDI26830XA
LP0026_26_L004	161.42976650330826	30memhg38	TrueDI26830XA
LP0026_38_L004	164.06285629892935	30memhg38	TrueDI26830XA
LP0026_42_L004	164.81178556249714	30memhg38	TrueDI26830XA
LP0027_26_L003	163.27493084427485	30memhg38	TrueDI26830XA
LP0027_35_L003	164.98898310088333	30memhg38	TrueDI26830XA
LP0027_39_L003	166.5712754012165	30memhg38	TrueDI26830XA
LP0028_01_L004	164.07848375955493	30memhg38	TrueDI26830XA
LP0029_02_L004	168.37748328517088	30memhg38	TrueDI26830XA
LP0029_04_L003	169.45643959487393	30memhg38	TrueDI26830XA
LP0029_05_L004	167.7338590101682	30memhg38	TrueDI26830XA
LP0029_06_L003	165.9615587063826	30memhg38	TrueDI26830XA
LP0030_03_L004	167.48386664562673	30memhg38	TrueDI26830XA
LP0030_05_L004	168.7006443855788	30memhg38	TrueDI26830XA
LP0020_01	169.59393109920427	30memhg38noalt	False40
LP0020_02	173.09690118420104	30memhg38noalt	False40
LP0020_03	173.23535497583006	30memhg38noalt	False40
LP0020_04	171.20364182211796	30memhg38noalt	False40
LP0020_05	169.4837644583274	30memhg38noalt	False40
LP0020_06	167.86592337880458	30memhg38noalt	False40
LP0020_07	167.24443037899422	30memhg38noalt	False40
LP0020_08	169.29566332953019	30memhg38noalt	False40
LP0025_01_L004	169.71184984688693	30memhg38noalt	False40
LP0025_02_L004	175.55148371059056	30memhg38noalt	False40
LP0025_03_L003	168.52815561903375	30memhg38noalt	False40
LP0025_04_L004	170.45839548291562	30memhg38noalt	False40
LP0025_05_L003	172.1425682384335	30memhg38noalt	False40
LP0025_06_L003	168.39768228322436	30memhg38noalt	False40
LP0025_07_L004	166.29382377940115	30memhg38noalt	False40
LP0025_08_L004	170.1965563014265	30memhg38noalt	False40
LP0025_10_L003	145.3972133921583	30memhg38noalt	False40
LP0025_11_L003	166.03996718160488	30memhg38noalt	False40
LP0025_12_L003	168.61461392699644	30memhg38noalt	False40
LP0025_15_L003	165.07028256586753	30memhg38noalt	False40
LP0025_17_L003	167.3832329511782	30memhg38noalt	False40
LP0025_21_L004	168.9933930185038	30memhg38noalt	False40
LP0025_24_L003	171.15320920917824	30memhg38noalt	False40
LP0026_05_L003	169.23129970568803	30memhg38noalt	False40
LP0026_07_L003	171.19756937536602	30memhg38noalt	False40
LP0026_08_L003	156.2505548779377	30memhg38noalt	False40
LP0026_22_L003	164.45604487983744	30memhg38noalt	False40
LP0026_26_L004	161.51011851468945	30memhg38noalt	False40
LP0026_38_L004	164.0901568628903	30memhg38noalt	False40
LP0026_42_L004	164.84853044835853	30memhg38noalt	False40
LP0027_26_L003	163.27008827301444	30memhg38noalt	False40
LP0027_35_L003	164.96193780886637	30memhg38noalt	False40
LP0027_39_L003	166.55174290613775	30memhg38noalt	False40
LP0028_01_L004	164.1402107172561	30memhg38noalt	False40
LP0029_02_L004	168.38853808767104	30memhg38noalt	False40
LP0029_04_L003	169.4798723885234	30memhg38noalt	False40
LP0029_05_L004	167.77573173956665	30memhg38noalt	False40
LP0029_06_L003	166.01059433867232	30memhg38noalt	False40
LP0030_03_L004	167.52841916743765	30memhg38noalt	False40
LP0030_05_L004	168.75979731050884	30memhg38noalt	False40
LP0020_01	169.61754136261018	30memhg38noalt	FalseDI26830XA
LP0020_02	173.16394014784967	30memhg38noalt	FalseDI26830XA
LP0020_03	173.26408184384846	30memhg38noalt	FalseDI26830XA
LP0020_04	171.26433527250654	30memhg38noalt	FalseDI26830XA
LP0020_05	169.5072816876535	30memhg38noalt	FalseDI26830XA
LP0020_06	167.864035432217	30memhg38noalt	FalseDI26830XA
LP0020_07	167.23663292666336	30memhg38noalt	FalseDI26830XA
LP0020_08	169.30736288549883	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	169.71034617033257	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	175.5795844577499	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	168.55762747352722	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	170.4720963222442	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	172.1690557029746	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	168.4120183462971	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	166.28458375989615	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	170.22166853607473	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	145.26953709638423	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	166.0240912073038	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	168.59510603205226	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	165.0328917434961	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	167.3715645299463	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	168.96632391624985	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	171.14387571875315	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	169.24115338012402	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	171.21628554956962	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	156.18454788748716	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	164.40284489700454	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	161.44827973807995	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	164.09345181531498	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	164.8335549689513	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	163.26643995906937	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	164.96968138885822	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	166.55466100123175	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	164.1128284012387	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	168.39375286871135	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	169.4820417150075	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	167.780471805235	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	165.99951744731865	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	167.5278639776327	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	168.76047880314962	30memhg38noalt	FalseDI26830XA
LP0020_01	169.5208755765482	30memhg38noalt	True40
LP0020_02	173.0548313214373	30memhg38noalt	True40
LP0020_03	173.13881274805098	30memhg38noalt	True40
LP0020_04	171.15507022206594	30memhg38noalt	True40
LP0020_05	169.41306637068237	30memhg38noalt	True40
LP0020_06	167.73406945726083	30memhg38noalt	True40
LP0020_07	167.18303276499444	30memhg38noalt	True40
LP0020_08	169.2306331442179	30memhg38noalt	True40
LP0025_01_L004	169.6721573134287	30memhg38noalt	True40
LP0025_02_L004	175.52186251583692	30memhg38noalt	True40
LP0025_03_L003	168.48126081512223	30memhg38noalt	True40
LP0025_04_L004	170.40182653507654	30memhg38noalt	True40
LP0025_05_L003	172.08321816959074	30memhg38noalt	True40
LP0025_06_L003	168.3581206968658	30memhg38noalt	True40
LP0025_07_L004	166.23840803583022	30memhg38noalt	True40
LP0025_08_L004	170.17567807750186	30memhg38noalt	True40
LP0025_10_L003	145.36759008607413	30memhg38noalt	True40
LP0025_11_L003	166.00627338340487	30memhg38noalt	True40
LP0025_12_L003	168.56010345910875	30memhg38noalt	True40
LP0025_15_L003	165.04802192391162	30memhg38noalt	True40
LP0025_17_L003	167.3481644360077	30memhg38noalt	True40
LP0025_21_L004	168.92334940566616	30memhg38noalt	True40
LP0025_24_L003	171.10928354292935	30memhg38noalt	True40
LP0026_05_L003	169.1711278794742	30memhg38noalt	True40
LP0026_07_L003	171.15169220818152	30memhg38noalt	True40
LP0026_08_L003	156.22101867139978	30memhg38noalt	True40
LP0026_22_L003	164.39281595940264	30memhg38noalt	True40
LP0026_26_L004	161.4820962451451	30memhg38noalt	True40
LP0026_38_L004	164.0482197207058	30memhg38noalt	True40
LP0026_42_L004	164.82504790044047	30memhg38noalt	True40
LP0027_26_L003	163.2750415088304	30memhg38noalt	True40
LP0027_35_L003	164.9788047022736	30memhg38noalt	True40
LP0027_39_L003	166.55039387876306	30memhg38noalt	True40
LP0028_01_L004	164.10772964768987	30memhg38noalt	True40
LP0029_02_L004	168.35751110785597	30memhg38noalt	True40
LP0029_04_L003	169.45015015035116	30memhg38noalt	True40
LP0029_05_L004	167.72541820707178	30memhg38noalt	True40
LP0029_06_L003	165.9830296735732	30memhg38noalt	True40
LP0030_03_L004	167.48979736243191	30memhg38noalt	True40
LP0030_05_L004	168.69723627911165	30memhg38noalt	True40
LP0020_01	169.52997873929908	30memhg38noalt	TrueDI26830XA
LP0020_02	173.0808427609619	30memhg38noalt	TrueDI26830XA
LP0020_03	173.16677849001584	30memhg38noalt	TrueDI26830XA
LP0020_04	171.20817511821156	30memhg38noalt	TrueDI26830XA
LP0020_05	169.43147146963244	30memhg38noalt	TrueDI26830XA
LP0020_06	167.71978767457253	30memhg38noalt	TrueDI26830XA
LP0020_07	167.1495499053573	30memhg38noalt	TrueDI26830XA
LP0020_08	169.24886550077656	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	169.6662251283071	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	175.54506517894384	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	168.50766909364134	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	170.41420388995633	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	172.10830907550414	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	168.37378669027896	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	166.2198471456449	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	170.20038322454758	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	145.22450461641105	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	165.98989697433663	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	168.5442870790323	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	165.00542448999403	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	167.3372482740585	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	168.88983853385696	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	171.09621217602307	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	169.17749928612758	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	171.16552156818784	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	156.141545972633	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	164.33427895444336	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	161.41466463023423	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	164.04039788769603	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	164.79022608520657	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	163.26014238428166	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	164.9713013192343	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	166.54317325702831	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	164.0708981937681	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	168.36429555053422	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	169.45200253029807	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	167.71809390655662	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	165.96009684397157	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	167.48331593686584	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	168.69555232510862	30memhg38noalt	TrueDI26830XA
